epoch,train_loss,val_loss
4066,"tf.Tensor(0.005135229, shape=(), dtype=float32)","tf.Tensor(0.004061276, shape=(), dtype=float32)"
4067,"tf.Tensor(0.005149949, shape=(), dtype=float32)","tf.Tensor(0.0041070296, shape=(), dtype=float32)"
4068,"tf.Tensor(0.005144441, shape=(), dtype=float32)","tf.Tensor(0.0040966547, shape=(), dtype=float32)"
4069,"tf.Tensor(0.0051404187, shape=(), dtype=float32)","tf.Tensor(0.0040619443, shape=(), dtype=float32)"
4070,"tf.Tensor(0.0051478073, shape=(), dtype=float32)","tf.Tensor(0.0040892414, shape=(), dtype=float32)"
4071,"tf.Tensor(0.005128938, shape=(), dtype=float32)","tf.Tensor(0.004074782, shape=(), dtype=float32)"
4072,"tf.Tensor(0.0051343064, shape=(), dtype=float32)","tf.Tensor(0.004091913, shape=(), dtype=float32)"
4073,"tf.Tensor(0.0051545897, shape=(), dtype=float32)","tf.Tensor(0.0040990342, shape=(), dtype=float32)"
4074,"tf.Tensor(0.005135178, shape=(), dtype=float32)","tf.Tensor(0.004084352, shape=(), dtype=float32)"
4075,"tf.Tensor(0.0051327227, shape=(), dtype=float32)","tf.Tensor(0.0040856986, shape=(), dtype=float32)"
4076,"tf.Tensor(0.005133469, shape=(), dtype=float32)","tf.Tensor(0.004035584, shape=(), dtype=float32)"
4077,"tf.Tensor(0.0051076715, shape=(), dtype=float32)","tf.Tensor(0.004060175, shape=(), dtype=float32)"
4078,"tf.Tensor(0.005126327, shape=(), dtype=float32)","tf.Tensor(0.004063878, shape=(), dtype=float32)"
4079,"tf.Tensor(0.0051197554, shape=(), dtype=float32)","tf.Tensor(0.004020882, shape=(), dtype=float32)"
4080,"tf.Tensor(0.005102478, shape=(), dtype=float32)","tf.Tensor(0.004062637, shape=(), dtype=float32)"
4081,"tf.Tensor(0.00510921, shape=(), dtype=float32)","tf.Tensor(0.004050931, shape=(), dtype=float32)"
4082,"tf.Tensor(0.0050982055, shape=(), dtype=float32)","tf.Tensor(0.004020172, shape=(), dtype=float32)"
4083,"tf.Tensor(0.0050770785, shape=(), dtype=float32)","tf.Tensor(0.00406071, shape=(), dtype=float32)"
4084,"tf.Tensor(0.0050963815, shape=(), dtype=float32)","tf.Tensor(0.0040339697, shape=(), dtype=float32)"
4085,"tf.Tensor(0.005095414, shape=(), dtype=float32)","tf.Tensor(0.0040188166, shape=(), dtype=float32)"
4086,"tf.Tensor(0.0050768405, shape=(), dtype=float32)","tf.Tensor(0.0040563713, shape=(), dtype=float32)"
4087,"tf.Tensor(0.0050913896, shape=(), dtype=float32)","tf.Tensor(0.004020171, shape=(), dtype=float32)"
4088,"tf.Tensor(0.005100371, shape=(), dtype=float32)","tf.Tensor(0.0039927284, shape=(), dtype=float32)"
4089,"tf.Tensor(0.005066699, shape=(), dtype=float32)","tf.Tensor(0.0039792205, shape=(), dtype=float32)"
4090,"tf.Tensor(0.0050696265, shape=(), dtype=float32)","tf.Tensor(0.003988872, shape=(), dtype=float32)"
4091,"tf.Tensor(0.005094659, shape=(), dtype=float32)","tf.Tensor(0.004011895, shape=(), dtype=float32)"
4092,"tf.Tensor(0.0050877635, shape=(), dtype=float32)","tf.Tensor(0.0040239617, shape=(), dtype=float32)"
4093,"tf.Tensor(0.0050925855, shape=(), dtype=float32)","tf.Tensor(0.00399812, shape=(), dtype=float32)"
4094,"tf.Tensor(0.005089872, shape=(), dtype=float32)","tf.Tensor(0.0040248986, shape=(), dtype=float32)"
4095,"tf.Tensor(0.0050970037, shape=(), dtype=float32)","tf.Tensor(0.004051824, shape=(), dtype=float32)"
4096,"tf.Tensor(0.0050984244, shape=(), dtype=float32)","tf.Tensor(0.0040610386, shape=(), dtype=float32)"
4097,"tf.Tensor(0.005101448, shape=(), dtype=float32)","tf.Tensor(0.0040532486, shape=(), dtype=float32)"
4098,"tf.Tensor(0.005096187, shape=(), dtype=float32)","tf.Tensor(0.0040090615, shape=(), dtype=float32)"
4099,"tf.Tensor(0.0051011946, shape=(), dtype=float32)","tf.Tensor(0.0040046684, shape=(), dtype=float32)"
4100,"tf.Tensor(0.005125938, shape=(), dtype=float32)","tf.Tensor(0.004102762, shape=(), dtype=float32)"
4101,"tf.Tensor(0.005181623, shape=(), dtype=float32)","tf.Tensor(0.0040699826, shape=(), dtype=float32)"
4102,"tf.Tensor(0.005166238, shape=(), dtype=float32)","tf.Tensor(0.0041223117, shape=(), dtype=float32)"
4103,"tf.Tensor(0.005188149, shape=(), dtype=float32)","tf.Tensor(0.0041633598, shape=(), dtype=float32)"
4104,"tf.Tensor(0.005179121, shape=(), dtype=float32)","tf.Tensor(0.0041339723, shape=(), dtype=float32)"
4105,"tf.Tensor(0.0052003902, shape=(), dtype=float32)","tf.Tensor(0.0041419966, shape=(), dtype=float32)"
4106,"tf.Tensor(0.005224659, shape=(), dtype=float32)","tf.Tensor(0.0041557727, shape=(), dtype=float32)"
4107,"tf.Tensor(0.005249589, shape=(), dtype=float32)","tf.Tensor(0.004232851, shape=(), dtype=float32)"
4108,"tf.Tensor(0.0053039934, shape=(), dtype=float32)","tf.Tensor(0.0041782805, shape=(), dtype=float32)"
4109,"tf.Tensor(0.005264482, shape=(), dtype=float32)","tf.Tensor(0.004163859, shape=(), dtype=float32)"
4110,"tf.Tensor(0.005257236, shape=(), dtype=float32)","tf.Tensor(0.004197383, shape=(), dtype=float32)"
4111,"tf.Tensor(0.005324811, shape=(), dtype=float32)","tf.Tensor(0.0041853175, shape=(), dtype=float32)"
4112,"tf.Tensor(0.005324915, shape=(), dtype=float32)","tf.Tensor(0.004153965, shape=(), dtype=float32)"
4113,"tf.Tensor(0.0052440944, shape=(), dtype=float32)","tf.Tensor(0.004075585, shape=(), dtype=float32)"
4114,"tf.Tensor(0.005197773, shape=(), dtype=float32)","tf.Tensor(0.0041436423, shape=(), dtype=float32)"
4115,"tf.Tensor(0.005229454, shape=(), dtype=float32)","tf.Tensor(0.0042046905, shape=(), dtype=float32)"
4116,"tf.Tensor(0.005215843, shape=(), dtype=float32)","tf.Tensor(0.0040814015, shape=(), dtype=float32)"
4117,"tf.Tensor(0.0051472345, shape=(), dtype=float32)","tf.Tensor(0.0040082773, shape=(), dtype=float32)"
4118,"tf.Tensor(0.005141871, shape=(), dtype=float32)","tf.Tensor(0.00406765, shape=(), dtype=float32)"
4119,"tf.Tensor(0.0051444266, shape=(), dtype=float32)","tf.Tensor(0.0040492825, shape=(), dtype=float32)"
4120,"tf.Tensor(0.0051203403, shape=(), dtype=float32)","tf.Tensor(0.004005835, shape=(), dtype=float32)"
4121,"tf.Tensor(0.005099961, shape=(), dtype=float32)","tf.Tensor(0.004037668, shape=(), dtype=float32)"
4122,"tf.Tensor(0.0051077, shape=(), dtype=float32)","tf.Tensor(0.0040444043, shape=(), dtype=float32)"
4123,"tf.Tensor(0.005105128, shape=(), dtype=float32)","tf.Tensor(0.0040141856, shape=(), dtype=float32)"
4124,"tf.Tensor(0.005090748, shape=(), dtype=float32)","tf.Tensor(0.0040134233, shape=(), dtype=float32)"
4125,"tf.Tensor(0.0051018964, shape=(), dtype=float32)","tf.Tensor(0.004015706, shape=(), dtype=float32)"
4126,"tf.Tensor(0.0051104906, shape=(), dtype=float32)","tf.Tensor(0.0040132124, shape=(), dtype=float32)"
4127,"tf.Tensor(0.005086637, shape=(), dtype=float32)","tf.Tensor(0.0040294887, shape=(), dtype=float32)"
4128,"tf.Tensor(0.0050892136, shape=(), dtype=float32)","tf.Tensor(0.00400796, shape=(), dtype=float32)"
4129,"tf.Tensor(0.005099478, shape=(), dtype=float32)","tf.Tensor(0.0039947727, shape=(), dtype=float32)"
4130,"tf.Tensor(0.0050798696, shape=(), dtype=float32)","tf.Tensor(0.0040099095, shape=(), dtype=float32)"
4131,"tf.Tensor(0.005067862, shape=(), dtype=float32)","tf.Tensor(0.0039724084, shape=(), dtype=float32)"
4132,"tf.Tensor(0.005070637, shape=(), dtype=float32)","tf.Tensor(0.0039743907, shape=(), dtype=float32)"
4133,"tf.Tensor(0.0050626923, shape=(), dtype=float32)","tf.Tensor(0.0040046377, shape=(), dtype=float32)"
4134,"tf.Tensor(0.0050437185, shape=(), dtype=float32)","tf.Tensor(0.0039658863, shape=(), dtype=float32)"
4135,"tf.Tensor(0.0050452068, shape=(), dtype=float32)","tf.Tensor(0.0039519263, shape=(), dtype=float32)"
4136,"tf.Tensor(0.00504641, shape=(), dtype=float32)","tf.Tensor(0.0040055844, shape=(), dtype=float32)"
4137,"tf.Tensor(0.0050562504, shape=(), dtype=float32)","tf.Tensor(0.0039876574, shape=(), dtype=float32)"
4138,"tf.Tensor(0.0050666467, shape=(), dtype=float32)","tf.Tensor(0.003963056, shape=(), dtype=float32)"
4139,"tf.Tensor(0.0050635296, shape=(), dtype=float32)","tf.Tensor(0.0039895903, shape=(), dtype=float32)"
4140,"tf.Tensor(0.0050782533, shape=(), dtype=float32)","tf.Tensor(0.004053825, shape=(), dtype=float32)"
4141,"tf.Tensor(0.00511446, shape=(), dtype=float32)","tf.Tensor(0.0040223044, shape=(), dtype=float32)"
4142,"tf.Tensor(0.0050940616, shape=(), dtype=float32)","tf.Tensor(0.0039726086, shape=(), dtype=float32)"
4143,"tf.Tensor(0.005064899, shape=(), dtype=float32)","tf.Tensor(0.0039915773, shape=(), dtype=float32)"
4144,"tf.Tensor(0.0050845747, shape=(), dtype=float32)","tf.Tensor(0.004018046, shape=(), dtype=float32)"
4145,"tf.Tensor(0.005109523, shape=(), dtype=float32)","tf.Tensor(0.0040203147, shape=(), dtype=float32)"
4146,"tf.Tensor(0.0051198606, shape=(), dtype=float32)","tf.Tensor(0.0040046, shape=(), dtype=float32)"
4147,"tf.Tensor(0.005115301, shape=(), dtype=float32)","tf.Tensor(0.004019524, shape=(), dtype=float32)"
4148,"tf.Tensor(0.0051296107, shape=(), dtype=float32)","tf.Tensor(0.004060176, shape=(), dtype=float32)"
4149,"tf.Tensor(0.0051481505, shape=(), dtype=float32)","tf.Tensor(0.0040869447, shape=(), dtype=float32)"
4150,"tf.Tensor(0.0051848497, shape=(), dtype=float32)","tf.Tensor(0.00403002, shape=(), dtype=float32)"
4151,"tf.Tensor(0.0051915348, shape=(), dtype=float32)","tf.Tensor(0.0040528756, shape=(), dtype=float32)"
4152,"tf.Tensor(0.005182726, shape=(), dtype=float32)","tf.Tensor(0.0043407395, shape=(), dtype=float32)"
4153,"tf.Tensor(0.0052095233, shape=(), dtype=float32)","tf.Tensor(0.004136309, shape=(), dtype=float32)"
4154,"tf.Tensor(0.0052394257, shape=(), dtype=float32)","tf.Tensor(0.004062225, shape=(), dtype=float32)"
4155,"tf.Tensor(0.0052634818, shape=(), dtype=float32)","tf.Tensor(0.0042093946, shape=(), dtype=float32)"
4156,"tf.Tensor(0.0052220435, shape=(), dtype=float32)","tf.Tensor(0.004181075, shape=(), dtype=float32)"
4157,"tf.Tensor(0.0052220565, shape=(), dtype=float32)","tf.Tensor(0.0040256474, shape=(), dtype=float32)"
4158,"tf.Tensor(0.0052676923, shape=(), dtype=float32)","tf.Tensor(0.0041526593, shape=(), dtype=float32)"
4159,"tf.Tensor(0.0053150407, shape=(), dtype=float32)","tf.Tensor(0.004213243, shape=(), dtype=float32)"
4160,"tf.Tensor(0.00534041, shape=(), dtype=float32)","tf.Tensor(0.004112613, shape=(), dtype=float32)"
4161,"tf.Tensor(0.0052679395, shape=(), dtype=float32)","tf.Tensor(0.0040651225, shape=(), dtype=float32)"
4162,"tf.Tensor(0.005247429, shape=(), dtype=float32)","tf.Tensor(0.0040874677, shape=(), dtype=float32)"
4163,"tf.Tensor(0.005299433, shape=(), dtype=float32)","tf.Tensor(0.004059056, shape=(), dtype=float32)"
4164,"tf.Tensor(0.005254102, shape=(), dtype=float32)","tf.Tensor(0.0040526064, shape=(), dtype=float32)"
4165,"tf.Tensor(0.005173016, shape=(), dtype=float32)","tf.Tensor(0.0039412575, shape=(), dtype=float32)"
4166,"tf.Tensor(0.0051453086, shape=(), dtype=float32)","tf.Tensor(0.0038069233, shape=(), dtype=float32)"
4167,"tf.Tensor(0.0051493994, shape=(), dtype=float32)","tf.Tensor(0.0038163003, shape=(), dtype=float32)"
4168,"tf.Tensor(0.005140967, shape=(), dtype=float32)","tf.Tensor(0.0038418288, shape=(), dtype=float32)"
4169,"tf.Tensor(0.0051306584, shape=(), dtype=float32)","tf.Tensor(0.0038576934, shape=(), dtype=float32)"
4170,"tf.Tensor(0.0051263524, shape=(), dtype=float32)","tf.Tensor(0.004177484, shape=(), dtype=float32)"
4171,"tf.Tensor(0.005158165, shape=(), dtype=float32)","tf.Tensor(0.0043355357, shape=(), dtype=float32)"
4172,"tf.Tensor(0.005227041, shape=(), dtype=float32)","tf.Tensor(0.0042381138, shape=(), dtype=float32)"
4173,"tf.Tensor(0.0051563135, shape=(), dtype=float32)","tf.Tensor(0.004034441, shape=(), dtype=float32)"
4174,"tf.Tensor(0.00514988, shape=(), dtype=float32)","tf.Tensor(0.00408292, shape=(), dtype=float32)"
4175,"tf.Tensor(0.005189374, shape=(), dtype=float32)","tf.Tensor(0.004113432, shape=(), dtype=float32)"
4176,"tf.Tensor(0.0051381323, shape=(), dtype=float32)","tf.Tensor(0.003979372, shape=(), dtype=float32)"
4177,"tf.Tensor(0.0051347325, shape=(), dtype=float32)","tf.Tensor(0.0039830995, shape=(), dtype=float32)"
4178,"tf.Tensor(0.0051860954, shape=(), dtype=float32)","tf.Tensor(0.0039012406, shape=(), dtype=float32)"
4179,"tf.Tensor(0.0051505086, shape=(), dtype=float32)","tf.Tensor(0.0036760608, shape=(), dtype=float32)"
4180,"tf.Tensor(0.0051243817, shape=(), dtype=float32)","tf.Tensor(0.0036913308, shape=(), dtype=float32)"
4181,"tf.Tensor(0.005131724, shape=(), dtype=float32)","tf.Tensor(0.0038759625, shape=(), dtype=float32)"
4182,"tf.Tensor(0.0051018763, shape=(), dtype=float32)","tf.Tensor(0.0045107948, shape=(), dtype=float32)"
4183,"tf.Tensor(0.0050954064, shape=(), dtype=float32)","tf.Tensor(0.004398545, shape=(), dtype=float32)"
4184,"tf.Tensor(0.005107565, shape=(), dtype=float32)","tf.Tensor(0.0043558977, shape=(), dtype=float32)"
4185,"tf.Tensor(0.0050707515, shape=(), dtype=float32)","tf.Tensor(0.004095023, shape=(), dtype=float32)"
4186,"tf.Tensor(0.0050474224, shape=(), dtype=float32)","tf.Tensor(0.0040300605, shape=(), dtype=float32)"
4187,"tf.Tensor(0.0050459155, shape=(), dtype=float32)","tf.Tensor(0.003998879, shape=(), dtype=float32)"
4188,"tf.Tensor(0.005022907, shape=(), dtype=float32)","tf.Tensor(0.0039741904, shape=(), dtype=float32)"
4189,"tf.Tensor(0.0050036926, shape=(), dtype=float32)","tf.Tensor(0.0039809197, shape=(), dtype=float32)"
4190,"tf.Tensor(0.0050018905, shape=(), dtype=float32)","tf.Tensor(0.0039733136, shape=(), dtype=float32)"
4191,"tf.Tensor(0.0049955198, shape=(), dtype=float32)","tf.Tensor(0.003947865, shape=(), dtype=float32)"
4192,"tf.Tensor(0.004983739, shape=(), dtype=float32)","tf.Tensor(0.0039478303, shape=(), dtype=float32)"
4193,"tf.Tensor(0.0049770013, shape=(), dtype=float32)","tf.Tensor(0.0039442405, shape=(), dtype=float32)"
4194,"tf.Tensor(0.0049760556, shape=(), dtype=float32)","tf.Tensor(0.003928829, shape=(), dtype=float32)"
4195,"tf.Tensor(0.004973843, shape=(), dtype=float32)","tf.Tensor(0.00391929, shape=(), dtype=float32)"
4196,"tf.Tensor(0.004966161, shape=(), dtype=float32)","tf.Tensor(0.0039222734, shape=(), dtype=float32)"
4197,"tf.Tensor(0.004964243, shape=(), dtype=float32)","tf.Tensor(0.003915145, shape=(), dtype=float32)"
4198,"tf.Tensor(0.0049637402, shape=(), dtype=float32)","tf.Tensor(0.003894466, shape=(), dtype=float32)"
4199,"tf.Tensor(0.00495856, shape=(), dtype=float32)","tf.Tensor(0.0038910734, shape=(), dtype=float32)"
4200,"tf.Tensor(0.0049584904, shape=(), dtype=float32)","tf.Tensor(0.0038667377, shape=(), dtype=float32)"
4201,"tf.Tensor(0.00495742, shape=(), dtype=float32)","tf.Tensor(0.0038064949, shape=(), dtype=float32)"
4202,"tf.Tensor(0.00495856, shape=(), dtype=float32)","tf.Tensor(0.003674391, shape=(), dtype=float32)"
4203,"tf.Tensor(0.004964346, shape=(), dtype=float32)","tf.Tensor(0.0035160393, shape=(), dtype=float32)"
4204,"tf.Tensor(0.0049612946, shape=(), dtype=float32)","tf.Tensor(0.0035629768, shape=(), dtype=float32)"
4205,"tf.Tensor(0.0049672816, shape=(), dtype=float32)","tf.Tensor(0.0036681064, shape=(), dtype=float32)"
4206,"tf.Tensor(0.004985133, shape=(), dtype=float32)","tf.Tensor(0.0044177636, shape=(), dtype=float32)"
4207,"tf.Tensor(0.0050055585, shape=(), dtype=float32)","tf.Tensor(0.004287171, shape=(), dtype=float32)"
4208,"tf.Tensor(0.00500676, shape=(), dtype=float32)","tf.Tensor(0.0042306785, shape=(), dtype=float32)"
4209,"tf.Tensor(0.0050188405, shape=(), dtype=float32)","tf.Tensor(0.004051235, shape=(), dtype=float32)"
4210,"tf.Tensor(0.0050300388, shape=(), dtype=float32)","tf.Tensor(0.003993177, shape=(), dtype=float32)"
4211,"tf.Tensor(0.005029608, shape=(), dtype=float32)","tf.Tensor(0.004008427, shape=(), dtype=float32)"
4212,"tf.Tensor(0.0050372374, shape=(), dtype=float32)","tf.Tensor(0.003977598, shape=(), dtype=float32)"
4213,"tf.Tensor(0.0050261887, shape=(), dtype=float32)","tf.Tensor(0.0039915396, shape=(), dtype=float32)"
4214,"tf.Tensor(0.005037641, shape=(), dtype=float32)","tf.Tensor(0.0040274784, shape=(), dtype=float32)"
4215,"tf.Tensor(0.0050588096, shape=(), dtype=float32)","tf.Tensor(0.0039759628, shape=(), dtype=float32)"
4216,"tf.Tensor(0.0050325613, shape=(), dtype=float32)","tf.Tensor(0.0039726496, shape=(), dtype=float32)"
4217,"tf.Tensor(0.005028981, shape=(), dtype=float32)","tf.Tensor(0.0040250244, shape=(), dtype=float32)"
4218,"tf.Tensor(0.005025151, shape=(), dtype=float32)","tf.Tensor(0.0039857808, shape=(), dtype=float32)"
4219,"tf.Tensor(0.0050263875, shape=(), dtype=float32)","tf.Tensor(0.0039229444, shape=(), dtype=float32)"
4220,"tf.Tensor(0.0050380677, shape=(), dtype=float32)","tf.Tensor(0.0039720223, shape=(), dtype=float32)"
4221,"tf.Tensor(0.0050373813, shape=(), dtype=float32)","tf.Tensor(0.003999791, shape=(), dtype=float32)"
4222,"tf.Tensor(0.0050316667, shape=(), dtype=float32)","tf.Tensor(0.0039712647, shape=(), dtype=float32)"
4223,"tf.Tensor(0.0050303726, shape=(), dtype=float32)","tf.Tensor(0.003924835, shape=(), dtype=float32)"
4224,"tf.Tensor(0.005036516, shape=(), dtype=float32)","tf.Tensor(0.0037852628, shape=(), dtype=float32)"
4225,"tf.Tensor(0.0050707394, shape=(), dtype=float32)","tf.Tensor(0.0035397587, shape=(), dtype=float32)"
4226,"tf.Tensor(0.0051260917, shape=(), dtype=float32)","tf.Tensor(0.0036208471, shape=(), dtype=float32)"
4227,"tf.Tensor(0.0051319757, shape=(), dtype=float32)","tf.Tensor(0.003885886, shape=(), dtype=float32)"
4228,"tf.Tensor(0.0051405947, shape=(), dtype=float32)","tf.Tensor(0.0046169087, shape=(), dtype=float32)"
4229,"tf.Tensor(0.005126307, shape=(), dtype=float32)","tf.Tensor(0.0043639163, shape=(), dtype=float32)"
4230,"tf.Tensor(0.0051541864, shape=(), dtype=float32)","tf.Tensor(0.0042589884, shape=(), dtype=float32)"
4231,"tf.Tensor(0.005194737, shape=(), dtype=float32)","tf.Tensor(0.0042591216, shape=(), dtype=float32)"
4232,"tf.Tensor(0.0051971823, shape=(), dtype=float32)","tf.Tensor(0.0041717724, shape=(), dtype=float32)"
4233,"tf.Tensor(0.0051282444, shape=(), dtype=float32)","tf.Tensor(0.004049625, shape=(), dtype=float32)"
4234,"tf.Tensor(0.005135105, shape=(), dtype=float32)","tf.Tensor(0.00409051, shape=(), dtype=float32)"
4235,"tf.Tensor(0.0052396236, shape=(), dtype=float32)","tf.Tensor(0.0041858987, shape=(), dtype=float32)"
4236,"tf.Tensor(0.005211846, shape=(), dtype=float32)","tf.Tensor(0.004168406, shape=(), dtype=float32)"
4237,"tf.Tensor(0.0051559648, shape=(), dtype=float32)","tf.Tensor(0.004029194, shape=(), dtype=float32)"
4238,"tf.Tensor(0.0052222153, shape=(), dtype=float32)","tf.Tensor(0.00424622, shape=(), dtype=float32)"
4239,"tf.Tensor(0.005309476, shape=(), dtype=float32)","tf.Tensor(0.0042747576, shape=(), dtype=float32)"
4240,"tf.Tensor(0.005226047, shape=(), dtype=float32)","tf.Tensor(0.0040845526, shape=(), dtype=float32)"
4241,"tf.Tensor(0.0051921057, shape=(), dtype=float32)","tf.Tensor(0.004081003, shape=(), dtype=float32)"
4242,"tf.Tensor(0.0051831077, shape=(), dtype=float32)","tf.Tensor(0.0040729777, shape=(), dtype=float32)"
4243,"tf.Tensor(0.0051433593, shape=(), dtype=float32)","tf.Tensor(0.003972886, shape=(), dtype=float32)"
4244,"tf.Tensor(0.0051584626, shape=(), dtype=float32)","tf.Tensor(0.003951117, shape=(), dtype=float32)"
4245,"tf.Tensor(0.005157453, shape=(), dtype=float32)","tf.Tensor(0.0036443006, shape=(), dtype=float32)"
4246,"tf.Tensor(0.0050834045, shape=(), dtype=float32)","tf.Tensor(0.0035784584, shape=(), dtype=float32)"
4247,"tf.Tensor(0.005069978, shape=(), dtype=float32)","tf.Tensor(0.0040275212, shape=(), dtype=float32)"
4248,"tf.Tensor(0.0050674146, shape=(), dtype=float32)","tf.Tensor(0.0037923031, shape=(), dtype=float32)"
4249,"tf.Tensor(0.0050490517, shape=(), dtype=float32)","tf.Tensor(0.0034847672, shape=(), dtype=float32)"
4250,"tf.Tensor(0.0050170477, shape=(), dtype=float32)","tf.Tensor(0.0036351262, shape=(), dtype=float32)"
4251,"tf.Tensor(0.005016907, shape=(), dtype=float32)","tf.Tensor(0.0035581777, shape=(), dtype=float32)"
4252,"tf.Tensor(0.005018577, shape=(), dtype=float32)","tf.Tensor(0.004053636, shape=(), dtype=float32)"
4253,"tf.Tensor(0.004994721, shape=(), dtype=float32)","tf.Tensor(0.0036458732, shape=(), dtype=float32)"
4254,"tf.Tensor(0.004986095, shape=(), dtype=float32)","tf.Tensor(0.0036634898, shape=(), dtype=float32)"
4255,"tf.Tensor(0.005008881, shape=(), dtype=float32)","tf.Tensor(0.004369552, shape=(), dtype=float32)"
4256,"tf.Tensor(0.0049914164, shape=(), dtype=float32)","tf.Tensor(0.0041747056, shape=(), dtype=float32)"
4257,"tf.Tensor(0.0049916655, shape=(), dtype=float32)","tf.Tensor(0.0040296866, shape=(), dtype=float32)"
4258,"tf.Tensor(0.0050116857, shape=(), dtype=float32)","tf.Tensor(0.0039744237, shape=(), dtype=float32)"
